Cultura,Umidade_Solo,pH_Solo,Temperatura,Nivel_Nutrientes,Rendimento_Colheita
Acai,74.43610627809484,5.988776258647085,24.71565485723077,5.386106486598328,29.29506894182999
Soja,38.66471600354229,6.197008111610391,30.973842826329978,7.615338887028802,30.79091894969883
Soja,69.91475894833876,5.687754185697925,23.63067523793791,7.128808236519253,31.004397406439747
Acai,55.681913370402626,6.454919281431829,23.686291489724884,3.964077508271071,25.05378389306499
Acai,93.35274953960976,6.577597294611324,26.572133193483296,4.376194662226034,27.7491355814509
Soja,72.82449205941612,7.249881411197533,28.6801311285859,7.895681633811703,30.566350330429678
Acai,60.24873812464443,5.641553129609683,22.306317887949387,8.842802480142897,31.496117666710205
Acai,84.02961262775796,6.950338399516908,34.19684199201536,7.699787897736286,31.199682529068276
Acai,55.91701039540917,6.814880732935823,32.586948614397706,6.465790526066535,27.749896010015945
Soja,37.24474360456115,6.760523354062638,30.462071925039254,4.578675419465057,26.283283754809066
Acai,77.94178553652941,7.140470213764456,22.350613260400145,6.007653867754376,29.15459431925325
Acai,63.1498203707854,4.552657090099887,29.027369619995476,4.689696252633791,25.86341362682395
Acai,74.3357189743495,4.8160947667525695,36.73226573541372,8.45060731127625,31.63975011460751
Acai,53.60810063368565,7.2552792964362265,32.1182611892542,5.8535771509320496,25.446497711093908
Soja,77.02292921764572,6.38803935700882,33.02934751933416,7.9652273734012455,30.614323396133706
Soja,58.77370889379395,5.197125918285057,28.885254928900434,7.370944062969679,31.500446771383864
Acai,90.22953695035417,6.722712168456214,23.462263781308422,7.786393580089284,31.939039635931525
Soja,41.978094533348624,6.611319625455643,32.555199925455085,4.818770135671972,27.354806268495143
Acai,74.9170168411105,5.2959784126664005,27.470484449687845,7.543697869653005,32.451372535413995
Acai,56.26604170029178,6.031297467012696,27.647336055237705,7.90184344363102,30.718944984513477
Soja,68.49967765493054,7.7963548474508375,22.512238733886047,7.297940328376093,29.761407296311237
Acai,69.36923346444456,7.170423412188044,25.30003382137844,5.052645725181565,26.31853856133015
Acai,50.56733839890916,6.611571274902993,35.167740880668276,3.912291404546951,23.180641778685832
Soja,34.883605700319194,5.742044305229593,30.87150157293142,7.086707123789897,27.159620479197574
Soja,38.14672135407149,7.694162868322142,30.878864906227047,8.079086032141667,28.743428422824
Soja,71.13002803298292,6.517666036653398,28.51311272392337,6.073331524876047,30.26729560561572
Acai,77.08655439568092,4.52352477231575,30.124881023340464,7.409555084369365,30.366635902981738
Acai,80.05639994616322,7.392235249470325,31.707707595478983,4.579484079108067,27.433074675533486
Acai,83.44369394292215,6.742333219790082,30.307593132483284,3.902833626035985,28.12411271193744
Acai,93.01634730298937,7.4545752082874275,31.993824769832507,6.957035889907963,29.15775310646676
Acai,74.36334233064133,7.356665357092783,36.85091356982322,4.0256184145250895,25.320340012170934
Acai,63.92177230382519,5.166227612079962,31.339417403701823,4.969076896785672,27.422475467881828
Acai,74.37671655845018,6.304661637899472,30.44283945954712,8.38778788108673,32.36009736445447
Soja,77.07324043882626,6.202289182625978,30.996695336229216,8.90801843714705,32.21665827282953
Soja,50.980003121389494,7.212503744329245,29.880616632513142,7.792285149927448,31.235185298293338
Acai,76.71473560438423,6.1922220865005535,27.02122893159065,7.288519658663675,31.56618177358024
Acai,54.982426699684204,7.428041469837641,30.05011956082464,7.070999809755827,27.345915182329218
Acai,70.87696190097513,5.3838581890385795,34.015036773813094,4.957523508246881,28.21137153751778
Acai,94.13327046125431,5.370136595887311,25.14645735924734,6.179643521581397,30.076429837233462
Acai,60.77795764592921,4.726815121850253,30.910055090753534,6.46734667616453,27.67974627767586
Acai,73.46505600696153,6.843965567241915,24.747102523287193,4.274683663172838,26.349979052643043
Acai,85.75602254150857,5.597042244784114,28.65240165637315,8.426158649963144,34.42649139195165
Acai,64.85967791921739,7.287684160895562,32.81642060884076,8.173217841949132,29.671813453199057
Soja,55.81501741505977,7.803101044307045,30.71130398198642,6.968223666422486,29.284527445806056
Acai,62.16114614588525,6.9825189596196635,29.276229480842577,3.1422465218671105,23.386188027111064
Acai,89.50235351684184,5.929310959031374,26.337540060225052,8.936706785790339,34.47925927608452
Soja,59.544647159412094,5.855285506081541,24.30557199762369,7.904698250947149,32.849817133567846
Acai,64.14575509326868,6.432447664427748,30.613311092091415,5.797796477638913,28.6532631333243
Acai,68.43330027028544,4.500034904266099,37.982281792532646,8.490364395103335,30.549639941092607
Soja,45.717799053816336,5.5310314528302404,33.25678827445138,4.359938413361928,25.74409057175961
Acai,57.50870907644388,6.580854172421386,36.36670699132265,6.187764110105592,26.74890061503615
Soja,68.85734579637185,6.80155058130096,27.45762146012641,3.5316025780777034,27.13123330516258
Acai,74.24158090787213,6.257594365360557,33.21823351067958,5.440828805710341,27.818246127187503
Soja,68.08098076643589,6.0892468891959055,33.21306138798393,4.8331458639481415,28.159275760456303
Acai,88.95097155310485,5.4293635776272975,36.177494965011334,5.367433891913542,29.898548790813877
Soja,61.67018782552117,7.620735872320331,28.894099022625547,4.998011478349188,27.94039136935717
Soja,35.05613380613951,6.5770705469080575,30.002963863191567,6.620925999578729,28.696808696141023
Soja,47.040177012650894,7.004255409711939,25.055047646469294,6.330509695813717,28.881160465118263
Soja,44.046725484369034,6.051762676419791,26.32035503415605,7.9356859110820706,30.700788270177902
Soja,33.922819067113295,7.516694259337802,33.42224984090792,7.586235973330416,27.699017144513235
Soja,78.46512678095495,6.4890987416037085,31.967204732879516,8.236381502907612,31.650992435535148
Soja,46.89975784257679,6.628173330042788,30.53697455816156,8.41057195281254,32.11167864833746
Soja,35.853350821380296,5.773663056299607,33.01877441780033,3.38912156689781,23.596078333005952
Acai,78.66060428546345,4.612713271196722,31.2272383817241,8.067995454541347,31.886362186727865
Acai,71.94070371530229,7.179270615586245,22.829372785915666,3.3743644115896636,24.64404261299499
Acai,88.61796739207239,6.60762150460442,23.09533950933725,4.245245617234221,27.866826692357826
Soja,55.60465291496405,5.240701236984926,29.477202905250024,8.208340140644701,30.99667944380733
Acai,85.57294074236982,4.534253950362221,30.57496126163389,6.299211376657231,29.74229758687498
Acai,52.59414119895612,5.607842310646623,31.49053150463149,3.9781146828893172,25.87608778179975
Acai,68.8526505584364,5.61517219920703,32.46612379244598,7.103198711012059,30.57829022314649
Acai,55.17198486768051,6.407864121491185,32.10270273949402,8.307521329377682,29.651416966040244
Soja,35.9408958134036,7.214100849279111,29.883282053489857,7.713909708481392,27.966621958024323
Soja,78.16112697203056,6.428151206597299,31.735782260874103,3.157180251192389,23.929187508938902
Soja,35.79345297625649,5.774733164896875,34.249417759253376,6.28018447628442,26.880512305907683
Soja,39.32592551999271,5.482044119778667,27.612016006412542,8.583571287863498,30.298865355869285
Soja,70.90073829612466,6.3876041483994435,21.304801398671152,4.205602131954339,28.41381954288986
Acai,76.95403286797448,6.933371309800412,35.92843146031015,5.41443755579587,27.964389242295262
Soja,31.27095633720476,5.576867056426012,31.6937671035013,3.513949497578583,22.23074398653011
Soja,45.23068845866854,7.548942172032234,25.098124456520992,4.086896097208082,25.32732023908184
Soja,64.5468869051233,5.336116706504157,31.697680927267154,3.485515698307513,25.29477230756302
Soja,51.355389431312815,6.106740918709317,28.26286055913709,7.140029344923994,31.718434585480736
Acai,55.134310319957,6.721428395860557,28.912302841512094,4.538778366100596,25.376020775409035
Soja,36.87604720729966,7.596521377681941,28.118998680141654,7.16970653341477,27.819147695815328
Soja,55.71172192068058,5.8202212157921185,32.668240978026056,4.84373978955772,27.821860953372777
Soja,44.327062606414216,6.386017410932398,20.498046631870498,3.39991224336414,26.711217521161302
Acai,70.80330024502732,6.067729798010236,31.65819520895,4.64184250716463,27.14682338037311
Acai,67.34803571316151,6.841895152276671,25.662007399735984,5.503160511387459,27.078652823443896
Acai,70.82040222794271,6.139290948233542,31.33105286843356,7.903831873279421,32.13086006821204
Soja,62.16441092211766,6.359866504244083,23.159932835084998,6.936971026086429,33.410735260598194
Acai,59.8580964095836,4.719244686081045,32.37308811923353,6.193751255708727,27.244481193319338
Soja,75.41329429833269,5.260760864262271,30.62544465072552,3.2169622831485727,23.086152455616705
Soja,41.21346547302799,6.235522742441805,31.92214323124894,5.758802542615921,28.371745386431193
Soja,78.47923138822793,6.560490503335981,33.12052509026299,8.708420053239943,31.90703506096293
Acai,75.7297558421745,5.371513517014261,24.285471437029308,4.143658998446699,28.490885824418417
Soja,58.845194231317954,6.9955916620886,23.19657056037625,6.162248783469909,30.404775864349837
Soja,41.862454374840006,7.788587432743478,23.311544191831405,8.969197903018603,30.90221943654997
Soja,41.17979192597263,6.699213920890692,33.061301755058885,5.007067732451593,26.2066633221664
Soja,40.61695553391381,7.598191668501225,20.591402170527587,3.10939549605817,23.042488732329748
Soja,31.21579832157269,7.449798318414731,27.098148600373356,4.16773507092459,23.780631712890578
Acai,65.44253089276962,5.3474881979185565,25.054825361146296,6.94895894578544,30.1115759641669
Soja,69.75930973843518,6.352518114212396,25.09175288814209,4.044656012004506,28.615847861241893
Soja,77.36242886919294,5.0329874859754415,22.657246841710787,6.103614338649656,25.638342523617997
Acai,87.8651398888142,6.533439600930133,30.042099882082088,3.209469315937343,27.273680742713214
Acai,82.52664364438176,5.962883429001632,33.272870848439126,3.929551866860656,29.246868265604213
Soja,34.72214803779642,6.9319986297170475,32.81577640054368,6.0351161577109735,26.834533808970217
Soja,78.71974038330833,7.850712061462407,25.69678670268845,3.342328326907526,22.860560301715772
Soja,70.40601897822086,5.245277095846616,28.054616343401204,4.946002518692254,27.063146430464013
Soja,66.45035840204937,7.848561870972926,26.416597006037936,3.5742873331209704,25.158652461816267
Soja,66.75355219019428,7.399748256119568,29.851049968119383,3.960429809727438,26.042719928061267
Acai,69.34689848255667,5.75834398187194,32.5915031167019,7.963812898423475,31.681501080710934
Soja,32.58408605843039,7.1217159029401955,20.47379217238463,8.739008389796881,29.579027831404403
Acai,88.70628620072458,4.765814141909037,33.8061597573537,8.18795353114884,32.34042524060629
Acai,62.86025999866416,5.03776683572337,23.353046049555807,3.5011494880801126,24.30201541672493
Soja,65.18289296900119,6.0871816973499,30.20342363646937,5.02960503596699,28.380290190498098
Acai,82.37091300661214,6.639138151902956,25.204512285882014,3.562659157542099,27.07420311264663
Acai,55.42512873816606,6.017873723204795,23.231546710093987,3.460818289886529,24.32284715870265
Soja,68.82064803709984,6.191550588855364,27.796609228340266,4.224213807773393,27.867778731914512
Soja,59.16843825485798,6.167886842125929,29.867679569045542,5.302997711598264,30.26847951769436
Acai,63.60499622081722,4.807547892199423,32.39214287531916,3.0995548837955873,24.33610986295329
Soja,58.063859878474815,6.03700184997159,27.69032766524763,3.6246578963049982,27.976805335129534
Acai,54.861158935881114,7.443533510286883,28.007502855464004,4.035143261678172,24.59495629298712
Soja,70.63997836287513,5.619263815281809,33.022133815662585,7.731689788034439,30.330187040020995
Soja,63.009868835886564,6.000497515073432,33.07675349888302,6.6900778082332,31.161914848700036
Soja,78.18099885446264,7.7194163328936405,33.8127177172353,7.56173893873281,27.819524585910678
Acai,66.40671776888931,7.419234488916999,35.72837233611567,6.084572655307558,27.34060742297947
Acai,64.2542754680387,6.0333874177116895,28.950453104105755,4.097026679212902,26.750642372345357
Acai,70.71612220408669,6.53262680237686,37.057933000538775,8.768953947444672,32.00967006159914
Acai,89.20420170183735,4.87310519700153,27.710175602737763,8.574868303270124,32.68032968138855
Acai,65.31741969145276,6.251318341542335,31.54963003020415,3.9613536058590375,26.44289124066532
Soja,35.87631233885524,5.24839600377538,25.90796608481238,3.710017145540324,22.75177270696153
Acai,77.17079538272245,4.855507870794455,24.718096096811763,7.941741664493841,32.31367468643411
Acai,68.84569935833727,6.913311623038515,22.90537049834745,4.004946534564646,26.12592761075441
Soja,76.09371175115584,6.210448598637191,25.260677231775652,4.27226903944936,26.874181864983125
Soja,37.149584102641796,5.418068222218473,26.82109783450789,6.479902724568788,28.02713501017724
Soja,65.66223936114974,6.922624234409644,29.74469973488553,8.94753596221313,33.42504966007871
Soja,37.8218521335543,5.164284916466094,21.224449730458844,6.747981413125583,25.915860871425657
Soja,71.79900602561028,7.609689086186385,26.7847742677745,3.4930300048585643,24.634370517657178
Acai,56.6958186232302,6.951384426046755,36.74092019540761,4.356474426063376,23.70802837627386
Soja,34.69909699204345,6.0370879805117585,20.146562711287753,6.823208860849682,28.171348464871553
Soja,67.54355338957487,5.039005770532208,29.25717479906045,5.132307412114437,26.061848433923238
Acai,50.526797482890686,7.100311063518001,34.739863208661895,7.888026028259935,27.43478700781249
Soja,78.12236474710556,5.060213593333179,32.37021448887724,6.239742781683358,26.310018449001216
Acai,80.05121074518829,7.328172957282337,28.256525906038377,4.4799516948324385,27.53349824405008
Soja,56.2378215816119,7.431659992345499,28.519178458289442,8.388183293699921,32.27993345299086
Soja,75.05790052454944,6.486473948618595,25.49692302307097,3.483609082542748,26.907901674821012
Soja,44.04815947961151,6.304482015811239,30.432008100347932,5.978766914131798,28.662257391733746
Acai,52.819394155490954,7.150394288958182,26.60212366469885,3.40209922650726,22.253591275667073
Soja,65.09834386288517,7.160109609638223,22.1374331435227,4.528023732276307,27.863981884002293
Acai,81.96092593804902,6.845471590034807,31.351182556118815,5.8084143254057405,29.93645755454632
Acai,52.80228976468485,6.883546633472246,26.756652644917338,4.838780808256922,25.12468956164915
Soja,75.26753209780318,5.545784391485814,33.63548780998462,3.9888888943766228,24.920301047119885
Soja,54.472638013878154,7.23631842255299,30.202111576404505,5.160818444829115,28.07763831837549
Acai,94.32453452633938,5.573442252340646,24.477257801563518,7.449848711016253,32.62593150866506
Soja,49.92523671986867,5.445988183259339,31.140597817999716,8.658455026468246,29.878689190725233
Acai,78.63806165825332,5.786106062959301,24.245192291096238,8.045452262417443,33.565508693901585
Acai,51.22253395515019,4.868762035396163,33.784563653356685,5.899085179882011,26.724733151795647
Acai,70.87691195655498,6.009251852339509,25.242122146165492,5.168422674403118,29.666520338198357
Acai,72.20959611530535,6.499801437139858,33.340250483666466,4.3591297562166345,26.996466952598933
Acai,76.69497065483229,6.855568629445225,25.747253934821345,5.825761514608401,28.52258366760281
Soja,63.17508845540279,7.429623337563905,26.688540595651226,4.296229095057598,28.334347332237446
Soja,48.81297927654579,7.621670232687546,34.16921329211035,4.9691565216558695,26.098740339480006
Soja,48.72700594236812,7.094485142059235,22.776993932579295,6.114490710817308,29.1556840838405
Soja,76.48488261712865,6.883701168472723,23.357264222339346,6.197746719308012,28.58646043544994
Acai,89.34001361083291,6.421845550646662,32.50767175554573,5.747573966604167,29.367807884671354
Acai,84.28091861199638,6.158121227155636,36.09556809023452,7.514810025518966,32.8666751987676
Soja,42.19948216895418,7.525486330274816,29.57788921496128,3.3737507887803764,24.204597417213147
Acai,90.84249511504497,7.278582205295346,30.774706607897002,5.104914656010093,28.030226205573705
Soja,63.62592280385192,7.290817382479283,26.782985424251528,5.349154189066976,28.733140408121944
Soja,39.09124836035503,5.135656010318568,30.58362758773533,4.174667914101277,23.05373860028382
Acai,88.85963851315452,6.014386794913584,22.83182963164332,5.700351836557352,29.822744025474286
Soja,32.877938000832216,6.2756405134077005,34.7994518443827,7.765183987662505,28.540974739657987
Acai,93.32646606833117,5.615217884718991,33.10319344816251,6.736137245698785,30.793769466526555
Acai,75.97399490305479,5.809842569306298,37.02509567120467,3.635245909278776,26.50724621077567
Acai,65.62746675637284,5.885148431439357,27.969961894758136,3.8127572207681446,27.445550724179817
Acai,92.77389736637916,6.139731426096885,35.37788325131598,6.951968129638602,30.502576676581413
Soja,30.719674431487793,5.4225710611394,23.426821119969482,6.494535949243479,26.58117987880646
Acai,59.80516494147456,5.1783759937490155,37.9620527584345,4.850809688936904,26.065985989538035
Soja,38.66009349550076,5.534107900609254,33.024087581125706,5.636429938166713,25.975707587040308
Soja,46.160146601037766,6.3422371004703635,21.141962892354503,4.407852491132721,28.344769992721147
Acai,55.61693662850817,6.611099338887152,29.815930122558484,3.3034386229453734,23.39701540533659
Soja,61.377904004203174,5.225413345207427,20.086379907471823,5.8978132325121315,29.26704095757051
Acai,52.67861151564973,6.4873020351032045,33.876050995185395,7.850434433362146,28.774575263228485
Acai,93.48878236398832,6.59162814572891,32.796580834678565,8.009683234166422,33.21140077357465
Soja,62.25863952047249,6.231190480968984,29.51008554649417,7.740182617842368,32.77039840505892
Acai,86.11635558109157,6.8777853488651495,28.93555572409015,4.77814568107973,28.618424383795137
Soja,74.80456499617466,5.628047970010131,34.3347724734463,3.3608540556047113,24.34772669740372
Acai,51.89111038271324,4.550842994668743,35.741068338690475,8.08865541009378,27.981023130067875
Soja,50.630883845571326,7.567089404318857,21.10245120995019,5.4089658951677295,27.18222648224435
Soja,37.04621124873813,6.176732135299197,23.581657186524534,7.005299395748823,28.689782559492237
Acai,92.4818942221429,6.614613030130145,26.43220038921566,4.345911353121157,28.667669055008286
Soja,48.73063073132356,6.506585030993728,34.814743456040866,8.321549401255616,31.719078667663737
Acai,53.13385166730826,5.68539272283451,26.163785567763668,3.2976862400330247,24.889297109335
Acai,77.02929799467601,5.798448006628408,35.14221380641111,8.589329485856886,34.16225384150393
Acai,79.92432065641978,5.712869241764608,34.62868557311497,3.114932913307517,27.887520772796126
Acai,84.82458450785704,4.941909132836911,25.269062134383525,3.7193465608362724,27.581109725549368
Soja,37.79972601681013,5.487850818034674,29.88175050066076,5.392936685381403,25.525917110669592
Soja,78.28160165372796,7.3069622455415315,21.154298024438138,5.481294609152109,26.636721843776904
Acai,69.0146792740375,4.8766506442879605,25.101809086990283,4.905298201545531,26.525766848537167
Acai,62.4607019320014,6.620929462367148,31.431263831755153,8.562742691186696,31.264813576048024
Soja,67.03843088771022,6.70966905461395,21.08670331691838,4.94805556134036,29.090486085733247
Acai,51.050844334768364,6.637863999295538,31.979889357824145,5.4012736550980325,26.47313731186506
Soja,44.101728628565326,6.958238323555625,31.602096885299012,3.05598971896256,24.294158072748008
Acai,67.78119844689434,6.6811702848461705,29.282751867738504,4.838596936220229,27.83437780235734
Acai,88.59030519475778,7.0650906048598054,28.917539622453557,7.388918158218695,32.026092372098546
Acai,74.54443412331075,6.001872804211254,37.222771533529055,5.757504343281738,29.452786790469535
Acai,94.79468822860895,4.922408846678028,33.14287691257772,3.333633130082764,24.908891962008678
Acai,90.49250055592725,5.930530404953451,28.472438169181913,5.31358555508,30.217879346314213
Acai,78.55620878976367,5.990086268453839,23.630289613966987,6.3159736066604895,31.976748503632223
Soja,36.35302563259424,5.054330551462521,32.00880048663625,3.2500374036143054,21.909307669233677
Soja,64.78743444923086,7.312736611237465,21.80313583055913,7.815859858774262,32.06245687666141
Acai,72.40156286154306,6.374351588368207,32.881790167151564,4.9693986340700365,28.057176214184256
Acai,61.229578993227776,7.3681414308357995,31.99798559371198,3.180156031976357,23.1000045570025
Soja,76.97494707820945,6.6557205163234565,34.086015477693444,7.915133156560741,29.798202861375465
Acai,79.35009167954627,5.878994611207984,30.570505589561257,7.398000643335739,33.22143890630799
Soja,66.29778394351197,5.865891659720767,34.60233453766095,3.1548714416969217,26.152568606546136
Acai,51.65246131253695,6.367029793851739,23.18568676119787,3.6195900532502905,23.534396264013616
Soja,51.21110046234881,5.5261138358703485,33.033574767180774,6.589351764382433,28.748329820879707
Soja,52.42227609891599,6.30837958740595,34.04908538442442,7.332425629216422,31.21723216758942
Acai,77.48510319840958,6.635168417238146,23.071577792404344,4.288175324780132,27.70850457392167
Acai,80.18295403576253,4.529771463383507,37.2450402720401,7.651464311009695,30.501683034619838
Acai,53.1953449039965,6.762794920041069,31.26090807219105,3.1959543647069752,23.71397390043874
Soja,73.86865359639776,5.100597304207338,20.17430809862151,3.9002919881639055,24.354339922676093
Soja,60.91090316581305,7.953206542110657,27.3326987038538,6.363960566497026,28.085722722525432
Soja,74.62794992449889,7.418603839379184,23.98400063883059,6.346700504220149,28.704400639110354
Soja,76.83649943683673,7.908411299826106,31.41541853753042,4.041147089919052,24.36371263276749
Acai,54.528686533559,6.802702885553755,29.080728237035927,3.182782117853761,22.974622943284896
Acai,94.14443201732084,7.401105825768439,31.48544288812976,8.582390521015952,31.6556972231623
Soja,77.50309835254025,5.804190922468629,21.678794290965918,8.259904570969203,31.477661841192962
Soja,46.039003248586795,5.737873185153524,32.48201266936613,4.251063086144015,25.79070448162039
Soja,51.44970136875092,7.68900745556336,23.730714088814448,4.128148407692497,26.73710422446311
Soja,55.15681292900439,5.201229432165283,33.00547244183673,4.715440735434961,26.312884956901243
Acai,94.46161847700164,5.412596158908842,25.863943764109884,6.438253203714094,30.78681609776239
Acai,88.35187434760317,7.373369402964611,22.923714547601875,6.0091077621009985,28.838711099158914
Soja,59.89499894055426,7.629960807975035,34.96901165800006,4.368478631693595,26.776041204191596
Soja,45.54911608578311,6.900202562950177,34.17098033437115,8.926713121289325,31.753058976535648
Acai,75.62198125320273,7.435576405167422,31.588833858231006,6.499514353875341,28.046466090998347
Soja,52.8034992108518,7.514986114133413,34.16399733670151,5.915230555117954,27.906989518640682
Soja,57.47644411618678,5.067407924960352,34.47678044654069,3.557943838938793,25.7470402571346
Soja,46.8807585701814,6.596340455795946,23.30274802924717,7.772699764738375,31.51510236612016
Acai,77.383727271341,6.713608555684591,26.445644417435396,4.395035953246987,27.301175388937306
Acai,55.535148280568556,6.050095155678804,27.192188802805475,5.479035103246317,27.613742250023524
Soja,34.17503583493344,6.7922393065109254,30.24872042434469,5.604116197043251,26.797435727914216
Acai,62.45664385060876,5.2259313909511365,23.2111956369566,3.6267271086009085,25.495618802043502
Soja,78.49394133538195,7.810489217974274,31.076738138769898,7.990182262054641,28.52860597774042
Acai,85.69676076972145,4.500404079013456,26.139386274487055,4.3122588019415,27.991576098161282
Soja,51.37705091792748,5.5169596136048895,22.796573932163817,3.4765162139339196,25.516511328021483
Acai,51.96825825390263,6.240266504008364,32.18198850453399,5.129386100919325,25.47495762745558
Soja,47.46047873063304,6.831860127324898,33.07305209228564,3.4090338563129614,25.703191039136822
Acai,56.39617057070559,5.0256653163174825,32.55217229825232,8.001864062851034,29.915356586778135
Soja,70.72342412944678,5.081287977510451,25.388500540996485,4.785290707912924,26.515088444175905
