Cultura,Umidade_Solo,pH_Solo,Temperatura,Nivel_Nutrientes,Rendimento_Colheita
Soja,70.10984903770199,6.312424766071187,21.65711169697092,3.573211883008009,26.18981654232413
Soja,31.02922471479012,6.840245587807369,23.318141627294033,7.877914432296561,29.385166694743596
Soja,31.16359678679129,6.976771825730454,27.72226030894535,6.05016328149768,26.262581010531882
Soja,68.54835899772806,7.690365229718036,23.46004717576638,7.346032902772447,30.694341894418987
Acai,65.08436213168928,5.126648172015491,32.08395551129853,7.616693364492282,30.494867091551022
Acai,70.11749947128914,6.057096840388646,30.09014645475134,3.1806232332679136,26.884329890483396
Soja,44.66053858490323,5.883397278625753,20.590153110027643,8.317174682790448,31.016084347545718
Soja,62.999202301708955,6.670288679041789,34.05842730854677,8.172086893635736,33.07717633871955
Acai,66.28639958770393,5.253004149786901,25.236066888392557,6.3731328663871505,30.053162762535276
Acai,73.54983340376336,6.060509676932254,35.43682570663083,6.475886799971628,30.748984280668598
Soja,66.12260576307526,7.631601622439325,25.527895155856417,8.3196252914428,31.808096050929556
Soja,38.04040257087493,7.044508166671788,34.95686750236567,6.901206554388921,27.802971954249102
Acai,92.22371683018173,4.557982892752803,30.56886103807476,6.394689329045978,28.833282047789663
Acai,62.97824470184356,6.133490877311595,29.076700887218166,4.33605647473851,27.1150344966553
Soja,58.50305850446825,7.681677749152873,20.96313405612701,3.658417192065021,26.335465328795365
Soja,75.66202762782356,6.191861871681102,20.59428238022536,8.73200811902357,32.34923560358063
Soja,30.82939144639281,7.690296273879276,34.717792670411356,8.267845922670418,27.622361430131125
Soja,32.272319017072896,7.065207189283209,25.94259037413883,7.367635841842591,29.07379799431537
Soja,70.46805777392568,5.331895210865621,30.424728291898138,5.75668061043592,27.627622114422884
Soja,70.18360384495573,5.183233879564591,21.37230256096632,8.964836167327006,30.710780606710756
Soja,48.389156635962664,6.068290177693539,32.38725125847144,6.6035660001637035,28.505851149671717
Soja,46.00248005153058,6.2642736517774935,29.957067914327077,7.474402696387393,30.490145825338345
Acai,75.9917014646521,5.314228141340143,37.63211127102309,4.37896035478571,28.14863193616155
Acai,77.26006622537106,4.663903260002916,34.90664084842906,5.904123435056425,29.673092608923426
Soja,79.28252270553003,6.294978638689038,29.279170673227764,3.5258564805830312,25.381739205040844
Acai,63.20699704436547,7.380406813216341,27.138594442175254,8.90140323908198,29.87929312947407
Soja,74.60232775885567,5.604881960143233,34.75966471939742,7.883821617036113,29.179827437460286
Soja,33.25257964926398,7.989910511221716,23.450132559315545,7.296904045339161,27.178266946633652
Soja,31.32556552708109,5.109649003544285,33.51052796016888,7.5302515724776695,25.807875340343497
Soja,31.57145928433671,5.506805189216494,20.867640148450946,4.151203948312458,23.6120999977373
Soja,51.59725093210579,7.961828387944833,33.73232446382063,4.460893779457796,25.38005010354251
Soja,75.4660201039391,7.01510205321757,29.38837064655514,4.539376702208182,27.01330948548683
Soja,70.3417369633632,5.729516572998362,26.80684312075459,8.95085970809618,33.37712543860572
Acai,53.75588382452225,7.028135706481665,25.974020165916805,7.775558322861015,28.831465241012236
Soja,79.33197892505876,6.6625340075473805,21.408510736841276,5.005429912176365,27.495960252761158
Soja,61.4471423389942,5.059131613263093,34.54118483502931,6.8177481238754885,30.092557923729167
Soja,76.80773870803904,6.860218267785541,23.00787090050505,8.7574598659262,32.24291763819754
Soja,72.55683357584284,6.883124159214254,21.759622834435916,3.0727246478633594,25.316984757408886
Soja,35.559874115307565,6.25631157467622,20.455805895452553,8.990085068357697,31.52401958310781
Soja,38.474637334304624,5.417816217990162,30.283479308434572,8.855242529460323,29.928498911701436
Soja,53.610746258097464,5.455708080536883,23.475075520751652,7.305586593949057,30.41328839346712
Acai,83.46172622794519,4.631699827929015,35.493218684606134,7.925886103794845,31.56590531910701
Soja,58.41543016677358,5.543699198496981,22.265868376713502,3.7283096365345734,26.901141579865385
Soja,65.12420419935546,7.6302969102852485,27.199082520756853,5.856108776212599,28.512253150154738
Acai,87.00900681507252,5.494694097201581,27.89355542070962,6.0145637229982585,31.374912428306097
Soja,57.13480415791243,6.769753060563899,31.06373452383337,5.542429521892577,29.65385817532589
Soja,38.08143570473069,6.009812834581762,20.331853272934957,4.870896798511557,26.303179854460396
Acai,92.97772301682451,7.044126268804452,34.02795187833345,3.508130051251841,25.939045365422654
Acai,75.25502547271363,6.798347798386759,37.530824726555906,7.854141841750058,30.97756998520471
Soja,77.52057420382793,5.73920609971732,25.828371519055185,5.621104215691077,27.481629306065894
Acai,68.98226803424741,4.5271154072378765,34.87191427890916,7.924176964600676,29.901534576583867
Soja,61.87149507491033,6.8201451391485675,28.119445029516058,4.779213487725931,30.223100041612586
Acai,78.53639622330816,4.909802710953517,36.83377006173484,8.035082369881792,31.681496394330825
Acai,61.54385280999115,4.526589855340407,32.743666378675314,8.806568791617373,31.0005464553106
Acai,69.37382023079934,6.81336844755566,36.209891022944575,7.064628427369767,28.763162775328535
Acai,89.58118347281882,5.178086993447999,31.56269252324325,8.337115866262579,33.4602471777252
Soja,60.37724259507192,7.438703027390233,20.55511452073239,4.867846194936022,28.095582923625205
Acai,67.28930208436101,6.7256889808761455,27.004447827365667,7.370225126037876,29.952821748644453
Acai,53.55361229858729,7.388305050759618,31.860807774811583,7.523208496259478,27.279792397757486
Acai,82.70019464316454,4.504060877146404,25.673570572063497,8.940653076521194,33.038955937629254
Soja,77.5303573468778,6.872446723547402,24.046244172754843,8.978006025763484,32.068982270824264
Acai,50.55818163247917,5.6940158788635085,24.65197083144353,5.2350535893207955,27.263904549467348
Acai,56.93652694303192,4.627266894620675,36.866232320247406,5.508868728976798,25.62000840440108
Soja,72.24376554847274,7.147916686542192,26.679578825039982,6.542086142752638,29.662674978048678
Acai,55.16459923411479,6.3408123427123755,28.45761603778546,5.05587087913513,26.401236863433102
Acai,70.53064290299939,7.479765046268892,36.53165581920517,8.595329270515872,30.633728773514168
Soja,31.867409437460722,6.758689496050392,21.990736310645904,7.424602612328913,29.04885732849707
Acai,79.87053587790152,6.6681208730946855,34.540157479745716,4.264758609300172,27.39151325671692
Acai,52.1664276190259,5.92142948519384,31.72404292953044,8.8084582887044,30.28343079367127
Acai,70.63353539968509,5.044841903269808,22.62300826700265,4.5955707037927125,27.228421003319376
Soja,30.567682238370953,6.556753115848513,30.342901265473415,6.85539119721115,28.45166517543239
Soja,49.33676731502687,6.193566797137224,21.604709582404375,5.417881072590969,28.460153017716404
Acai,89.97816525389067,5.679585603083767,31.39098410494251,3.722325472734534,28.20199342159638
Soja,68.61223846483287,6.541968467479432,24.44462180683985,6.519650779052845,31.66085066159408
Acai,94.28059234447089,4.735367448951372,34.10768267309709,6.736520419439047,28.976972299546812
Acai,57.30050326021157,6.398135636245803,34.8814450959306,7.501594583633054,28.768199835918345
Acai,61.11404595823999,6.793583383964153,34.746902355061955,7.815841874117578,29.536084923290673
Acai,70.26579405074357,5.135982164095974,35.19589179755212,6.690774843247199,30.09771838380042
Acai,68.49930211703179,7.279147820190261,27.344799450700307,8.627791388603365,32.181914041288074
Acai,63.67758805583257,5.637282146015808,25.99931114236194,4.421599949439892,28.28241222347123
Acai,90.78968540049848,5.844957166108267,26.90842559235426,8.852058800874424,34.82299986422052
Acai,90.05436658327137,4.954785224400299,36.41537433104749,7.388978784258835,30.90877751387276
Acai,81.60164447142489,4.988099231425697,22.133818910029714,6.683821837951395,31.269875414139626
Soja,47.667611401302636,5.274746219979902,30.023191978325244,6.941730937602837,28.25559561558425
Soja,79.52525710003366,7.166800795566978,23.540756950196958,3.595068597523295,24.52472021343582
Acai,51.49352095530918,4.5440801659648615,26.956910005159504,7.6366285179904745,28.002354959506366
Soja,42.386549475057876,6.356653822669422,27.472935746797084,4.756932220205789,27.31697850607621
Soja,32.0387570777382,5.559701072153917,20.095788075752505,3.6981983873128565,23.078947889852177
Acai,84.28558156721914,5.389679736617792,25.38617437711778,3.504765973556297,27.941925187905145
Acai,50.98205285489703,6.563166127291682,23.093651204959336,3.426209334264013,23.43647450191178
Acai,82.81280693972516,5.559151174800907,33.11425534229964,3.4206488378475415,28.767093391858126
Acai,57.10796702759066,6.7459357023786,36.632778621576946,4.111622132299942,24.36579154338224
Soja,66.4803089169032,5.227589984325991,29.201170838160614,7.170867324285563,30.426428480504004
Soja,42.512144908229764,6.005591724937703,20.905281259858455,5.291637837917375,27.929527018129537
Soja,69.48090713972769,6.462293594748541,27.608522130325888,3.019309581625672,27.16079052180646
Acai,84.17292180880837,4.827792630928864,35.32528602861234,6.735783201591948,30.615774407530143
Soja,48.50793501277222,6.508161170277438,32.671748421753314,3.0661875865718833,26.692372161746437
Acai,78.6243220884294,6.469893221123629,25.438602192582334,5.506001974901968,29.45615394874764
Acai,89.17602912707031,6.421428126527532,35.857530137787066,5.2288035757462605,29.054540764563594
Acai,77.04833750601048,5.728236215451055,30.91739471316813,6.812486141171459,31.98649805906958
Acai,81.75136381897211,6.932635743023756,22.623669130578087,6.778923926608246,30.505601932531984
Acai,70.2382929102743,7.061885900866266,36.497392967700165,8.840295714988926,30.73424799994494
Soja,59.28877906367316,6.416200835329998,26.32581390310183,5.76323698364484,30.745472062783158
Soja,46.26998490796339,7.491858223363187,21.23571568423764,3.3466833659782,25.075939362228482
Soja,47.923286427213625,6.476348879238614,23.273808317975963,6.642564216532684,31.22481967759927
Soja,68.03925243084487,5.545640253197434,29.116051923182887,3.7703657367247514,25.137920837271377
Soja,79.31053722398013,6.338017318873867,32.95000474357738,4.693122448159201,26.242806842815583
Soja,58.671894406164306,6.228234956573721,20.856302841339723,5.20985718304109,30.184245692492055
Soja,73.35361592900519,5.382465986995947,31.69776483340025,8.352508133641408,30.336409038451063
Acai,68.79924406737949,7.229829431563176,29.343048265549125,8.244430639831112,29.91095025249965
Acai,53.04507628550007,4.7329480040148155,28.763658190302916,3.4964210137091394,23.639551224431695
Soja,35.80363202534581,5.52916095951867,34.94500874085113,7.488439076577192,27.69032003827371
Acai,78.53468141193491,5.836624916225673,27.33805433338985,6.942182989404644,32.2578935147686
Soja,44.285604314093035,7.157137715552737,34.65761276331976,4.106857518801836,25.418947786455906
Acai,88.2777226028512,6.475621547010165,24.869834912195365,4.263041637992058,28.152098482930374
Acai,63.713799292375995,5.399401582695708,23.88082080240352,4.871276614582351,27.73297048271762
Acai,56.80610729307205,4.928550861902516,37.685899855074965,5.131918490843326,25.09962851459378
Soja,31.267537170772876,5.373988043609801,28.213885642306046,4.590278569950025,23.054013262997767
Acai,59.05904485200949,6.603509584770779,33.28222632912902,7.724231748895638,29.43713990287761
Acai,61.29349976031341,6.806768346322923,30.299215910089522,3.3753890533167095,23.74884973858008
Soja,33.88673184824924,5.410455892756884,26.952410657008585,3.413748098138527,21.752622620785132
Soja,47.54575062760394,6.900434659478442,29.586799067232505,6.853953155431364,30.638924804005104
Soja,65.6089610673768,6.046604799628986,30.40523338672233,3.348982773032855,26.238009187338236
Soja,71.09300296451781,7.742896419681497,30.5702114410497,7.950296461080372,29.166765533858904
Acai,66.85487991590546,5.496573099346814,27.168437532065504,7.514387293822727,30.8956743562479
Acai,81.61851978884823,5.225679882338667,30.9708527190232,5.603063537131465,29.73100785511983
Soja,49.30513189003871,6.678920993924653,21.9735152769089,8.624328398982714,33.01341767154488
Soja,32.90418060840997,7.732781553481527,30.384148467767787,6.4810342153639935,25.162146829115475
Soja,66.30456668613309,6.272392013907158,30.635907791763746,5.098219378475097,29.40246457101617
Acai,71.9450180879569,6.920896472651981,33.57509859767859,5.0637461193461135,27.59416001060319
Soja,65.34286719238085,7.587091126240235,34.81583584604047,4.300438800544654,25.565834919404164
Soja,34.85882468853843,7.3657916336735925,28.72957102871598,6.287756933842157,26.360543342198376
Acai,69.23703595642769,5.662946416366941,35.415869341488396,6.763973610544068,30.016516717806482
Acai,72.00040243066032,5.322214768026573,33.154172894268946,3.3037348336144445,26.08993127394637
Acai,90.16354804796808,6.39276537068749,28.708346578656354,6.188729485135832,31.388208661001798
Soja,39.32850294430179,5.830632944441611,33.1619129394557,6.971035139096272,28.679748910999752
Acai,90.61039882786288,5.162558348889027,33.1384983222068,5.127997229910497,30.2597702007448
Acai,90.63027478363944,4.673533348341482,25.925637026659377,5.680287163551122,28.108888382825686
Soja,47.97455756098776,6.026245246147722,29.000308221789556,5.255329710874616,27.692891095738382
Acai,67.81867126981047,4.901485088999079,28.93732468212183,6.970003557775135,30.76774457753135
Soja,63.1261142176991,6.074488154098521,29.23794782273457,5.901273880319549,29.437442890763762
Acai,80.08576910253113,5.571363477901508,33.46235379132958,6.938457621003941,32.74288380731313
Acai,89.68674912370898,5.981442121370786,37.2238513628286,7.755568879254808,32.623400078493276
Acai,86.28816277547779,4.650678034391921,31.584713394406105,3.3418723619842097,26.865279399982263
Soja,43.99669484729714,6.19450608077283,23.288209810370667,7.647802683826728,30.354801597209644
Acai,73.28508582897686,5.90996480447381,33.0731783523899,4.107794744084215,27.62571734042643
Soja,77.01151207124788,6.694523399787849,24.152416958525773,8.05199131734037,32.5105458462531
Soja,64.8507870497634,7.287376057222072,25.88740334610027,7.424142464326798,31.49401888305286
Soja,37.0042007618262,5.745467419443397,24.65542938385361,3.5884954847054678,24.09105295908754
Soja,45.948781514688065,5.468457792098571,33.06124851908767,6.253423232951089,27.73007543722251
Acai,73.06946389152738,6.047585708136984,32.962148957991744,5.352561461427436,29.027707162540228
Soja,48.71353978780601,6.954261165055593,30.089031773376895,7.709381862668805,31.313439270827814
Soja,60.58603731171761,6.0408596056886825,31.845477607137187,8.810932665566302,33.45751438650561
Soja,55.1318546552596,7.443724160694146,23.449319088366295,6.74337501774983,30.28073548273302
Acai,60.745829512169266,7.436943345524426,37.14773966277433,4.170999103311902,23.403971348150165
Soja,72.4611705247089,7.192602425610932,24.09889290497314,4.435080625295553,26.075622290576437
Soja,39.78955673946482,7.585356863040552,22.695246633053628,3.7903726407273712,24.356670510640672
Soja,67.66890926294708,7.700055925544316,32.57172934472165,3.884715160237704,24.73715059650461
Soja,55.56711994304689,7.391886097338661,27.207604208867433,7.721420317531771,31.51386929187904
Acai,82.49644559551577,6.703331796226774,33.19423311395395,7.256633187803849,31.996146414004915
Acai,52.863840917898905,6.234895198261082,30.00180403322603,6.981141563480714,27.91960085734029
Acai,92.15701079148914,5.398186765115044,32.967102131550426,4.611373004721855,28.877718293679855
Soja,45.965681879520744,6.770884827544423,23.087618150551524,4.8336252929412895,27.812288064939633
Soja,54.758845505563514,6.81852390335264,31.860847472584453,3.641261538568463,26.776946417689423
Soja,65.31211135782482,5.353253248670423,23.027801781844225,5.989534093580722,29.91137252859145
Soja,35.073577143301605,5.967061534924169,30.249430649097576,6.844957888141238,27.883887894325895
Acai,94.67675775495817,6.195255937358269,25.482678393288577,4.517148709500667,28.130705009308905
Acai,70.62352886878955,5.5464616019084385,25.285327019308795,7.822829342900851,31.620337319346106
Acai,87.51424828719135,6.643272492213727,37.93009775198213,5.358623445356407,29.311301060664274
Acai,66.28338919423123,7.030948992155471,24.935075142454952,4.960768235146665,26.24798449826433
Soja,44.5614570099021,5.451250673310584,20.50918967878698,8.56220726877784,30.790546637789102
Soja,55.939531087168305,6.59785179936507,32.76810371073153,5.395895494855849,29.892250371537397
Soja,68.56351733429729,5.441220442787114,25.764899707395223,3.1418315162780184,25.84971516644066
Soja,61.14452379095002,7.089952471630677,29.54645374315455,3.4275403665915514,26.785549829949108
Soja,69.25879806965068,6.4060794793849105,27.113213249861957,4.540659406323048,28.20927759137568
Acai,78.56020729642736,4.767868573576719,32.76594669756928,3.0039203445677973,25.666634822645758
Soja,68.99377729288119,6.4434203055644526,21.95129360195948,6.297177215370102,30.690482787074412
Soja,57.436689468329305,7.280683579669059,26.392719533539594,3.9121491187718886,27.432164735735082
Acai,51.56016200269175,5.176143804020297,28.86310933488231,7.904447083836656,30.766180916182467
Acai,88.62537545596044,5.296748498875818,33.97369365865184,4.664788078349725,29.842077523928918
Soja,68.75664116805572,7.556544500955621,27.934057010408182,6.609670920877987,29.361141764303685
Acai,82.13146900100854,5.186030338810826,23.063413212420354,5.175358779354568,29.66007968183001
Soja,46.25916610133736,5.7204368563345795,27.011022668748048,3.8186385153403988,25.642796489363644
Acai,90.50374323574164,7.20582059024745,31.912419200580853,3.154617592586107,25.100206350626006
Acai,73.05636998956058,6.538860998205323,33.01810606892601,3.6994984473341805,26.305024311070074
Acai,74.00239829444132,5.653065115572405,35.41047959981828,4.628952015256268,28.659138802748288
Acai,62.39215284149383,5.929007199903296,34.44840389031445,5.515097255412728,28.719637239372148
Acai,68.49594838694956,5.571088031910037,34.3649531726454,5.864102388734408,29.5744276137771
Soja,61.82052056318902,5.835771017095876,34.536539452112166,4.940229372693125,27.61819810515683
Soja,75.74321951102243,7.242828140528753,31.563827669660782,7.615829361848039,29.49085942046384
Acai,81.2367758079424,4.834536636963829,35.02601096945859,7.808674657337722,31.03359276182524
Acai,86.9539227147602,6.68658432680984,34.848033151325396,5.80015872530645,30.295461717950577
Soja,55.07581473435998,5.449752282046322,21.573952676272622,4.892441374488076,27.48300949385943
Acai,86.16215909486908,6.866797415328022,26.33290124859156,7.0365876864748005,31.513985076437077
Soja,64.59475988463467,6.786916221823533,26.770805364945133,3.368097762664009,27.841615486362528
Soja,74.92770942635397,5.403244030816923,24.85415328724312,6.036851177041465,29.18003834876077
Soja,57.280839465796745,6.322288240814684,29.47340330138781,6.27016151338163,31.44769335731282
Soja,56.385055454314994,5.093549405183854,24.90549742344858,4.792353441532638,27.26709548179586
Acai,60.22308006605817,7.170645007908523,23.127871130290316,6.64991700004663,26.842968548547365
Soja,57.760040579973115,5.839937280980853,21.01755588657758,5.922371512913616,30.781801777363324
Soja,50.87055015743895,7.140048757653657,30.851301705328773,7.536979973371476,30.718912573672885
Acai,57.86966467291817,6.639620649847853,24.55187620066173,7.3475897210857735,29.785795303811355
Soja,38.06106436270022,7.398231196727128,23.36660857754991,6.905264214283165,28.58848173231993
Soja,59.620728443102124,5.169126489952781,24.786507098648833,7.818155386995981,31.410321369326702
Soja,73.30880728874675,7.467611728769507,32.73793477347979,6.2016152803612705,27.040462217806567
Acai,61.44762113788312,4.649937085979036,29.22070580846808,5.397112707521609,26.939369392295458
Acai,91.31344484896178,6.9214666120946475,35.406533997628856,8.309130706176026,31.48303838324516
Acai,53.2270349981443,6.796640251547583,23.518686989146715,5.27424291229821,25.59291693735662
Soja,44.4875726456884,5.117936419523296,32.23749687485927,8.28047452536875,29.64635328228359
Soja,33.638150318209675,5.0551720296424,24.618949123867864,4.6189243207692865,22.83387964651377
Soja,39.79914312095726,5.086348028940017,26.028963704138633,5.4661708188402285,25.73138306025214
Soja,75.02090285816652,6.522831136053365,25.18824585429435,5.391978166633878,29.532549609142375
Acai,78.4088398891395,7.373802363170311,23.104734501033597,4.799652418662136,27.52246887531723
Acai,75.43986145572245,6.985407898347351,28.69334182563648,7.78975918325512,30.67127727891445
Acai,56.33201876219413,7.0180154770680065,32.20301195033497,6.427562819622584,27.235261459261878
Acai,94.1583690723761,7.372344057114288,32.26775035677693,7.555755041510841,30.784378930732096
Soja,74.74136752138244,6.682813914606159,31.981748536604982,8.305238780090447,31.862895624228386
Soja,51.69258246189865,7.883210952408366,30.90753604649462,6.677637494967153,28.35202975072492
Acai,85.38251897228149,5.38587148214383,26.27843244572066,7.350036457794713,33.55059841075441
Acai,69.81986076405909,6.777015847565793,37.69788652588697,3.60147338233726,24.717679521335
Acai,90.7764464644595,5.328508673462698,22.144866585285936,4.714245405965342,27.906254126044278
Acai,86.85785812377452,5.394156625918329,27.937807014882047,4.428879921994178,29.376429664440302
Soja,51.409207415865716,6.151673664119635,21.968673165235813,3.11515366093834,26.717302746120716
Soja,39.93578407670862,7.350959038223429,23.50411626574865,4.0080852464691805,25.468031838115532
Acai,66.88984585638208,7.087921413447537,28.773362306451162,8.224130732744637,30.95177131832696
Acai,84.95197506298315,5.817449449901245,22.19450834363819,5.790057105158565,31.753492727622632
Acai,56.416736483685895,6.4639520605978635,27.204649893787966,5.570747423092772,27.702097899287615
Soja,75.26909882096318,5.778270300293878,28.780315465951283,4.961589698028474,26.67236336533326
Acai,51.51261200824772,4.687372780857214,30.781738641237695,5.011674300469775,24.974438257761715
Soja,66.89484583478843,7.759566849238281,25.053436876566604,6.18181279949495,29.50305499461739
Acai,87.07056728995826,5.465009968978646,34.511359634527345,4.254356242241077,28.09805989379419
Acai,71.20255545197665,4.6445580371798885,26.301656230115096,7.563453854731694,30.732020389457723
Soja,31.52501249695247,5.4600542093482405,25.95384914302394,3.90101400490225,22.876337770361147
Acai,60.885222271647756,5.873987277010714,22.30606346299659,4.1143984320311136,26.91326102343414
Soja,44.72244460347928,5.350694122125092,31.948059364642646,6.2118607887155495,27.1602142044789
Soja,42.092614545022585,5.56113124567257,30.622581329679225,7.588858805417972,28.984324074321236
Soja,33.84899549143965,7.071184485888096,22.308438595097826,6.2400714876270635,28.01834994030036
Soja,46.54490124263246,6.477854281978608,26.263711636773927,6.566858011117038,30.153280810290813
Soja,79.64823980596502,5.786792132899476,30.01390078345377,8.644075470692043,30.60575851799857
Soja,33.52843737002149,5.615418921446022,27.300034121370544,8.513559201837326,29.156308012914096
Soja,53.27990090662301,6.750175384298362,21.3179974871725,6.8200180930032435,31.573661485739393
Acai,80.47042878807542,6.067530543256765,33.97094259278154,8.065273951716858,34.10105551581046
Soja,31.71942605576092,5.6859284165103885,24.781287543981048,6.403873317773421,26.48992672214853
Acai,80.97234061011066,5.19124998635205,28.579064287913376,3.235616485449914,26.82969035031289
Acai,56.84469274500228,4.80567716419804,36.03952074647171,3.5221033098167327,23.14778705998924
Soja,30.911091282577488,5.812234019430662,22.714654290642347,4.281068197864031,24.053469956638562
Soja,41.43990827458112,6.5102518125645705,30.440309270806885,4.402272491462599,26.96629409558412
Acai,94.25846627218499,4.688068864865597,31.812666958198065,8.819559152071145,32.48055602919506
Acai,80.11401183221352,5.279714937728499,31.690206229174585,4.883268459090164,30.02548583003683
Soja,53.18492024699911,6.082921690820081,29.05172890072067,7.508250516174274,32.560728670354514
